hour,upload_mb,failed_logins,is_vpn,label
1,1277.673082853909,17,1,1
2,1060.3252371836934,10,1,1
14,33.55821981921451,1,0,0
0,1806.6619526630902,11,1,1
14,34.04874892336179,1,0,0
12,13.090979696949349,1,0,0
18,34.32748755723943,1,0,0
13,45.9395933273188,1,0,0
17,48.80032733436941,0,0,0
13,7.268123954573302,1,0,0
2,1038.9319679528558,13,1,1
2,1590.2656630793144,19,1,1
4,1484.2315467304018,9,1,1
10,35.07227474351315,0,0,0
11,29.77139876716396,0,0,0
9,32.45994224668483,0,0,0
15,40.1167331968314,1,0,0
4,1776.3644082872697,9,1,1
10,22.956086614675694,1,0,0
18,41.095737405776035,1,0,0
16,29.116434288502994,1,0,0
13,19.38061554149951,0,0,0
17,29.783636182388577,0,0,0
18,36.38649417374436,0,0,0
11,29.54141651694368,1,0,0
15,15.625878980034463,0,0,0
2,1749.3417265353569,10,1,1
2,548.926321749798,13,1,1
9,13.967111410104673,1,0,0
1,1486.9255643264094,8,1,1
16,22.961442465312917,0,0,0
16,40.56508887569961,0,0,0
18,40.393447326413366,1,0,0
0,755.3061084169669,7,1,1
12,38.927444599652475,1,0,0
12,42.495684825612166,1,0,0
18,15.874871288855612,0,0,0
10,22.805234414594743,1,0,0
16,36.05934663450402,1,0,0
0,1241.4934401673677,18,1,1
5,1475.4717845194377,7,1,1
9,49.026888232586224,0,0,0
18,47.86289339424059,1,0,0
11,2.999915943299462,0,0,0
11,36.51813487621619,0,0,0
14,28.165468004586547,1,0,0
16,48.62533806930695,1,0,0
2,1057.9092491483084,12,1,1
3,1671.2702938313512,14,1,1
12,4.206012088001119,1,0,0
16,14.472169853199917,0,0,0
18,45.9312639992261,0,0,0
1,1754.9557250201588,12,1,1
9,25.07659448433649,1,0,0
3,550.7000843100167,7,1,1
13,20.146646869066725,1,0,0
12,3.5878367755512444,1,0,0
11,15.24697424701377,1,0,0
4,604.1460150378041,15,1,1
16,2.494349011693564,0,0,0
11,19.671341114542724,0,0,0
4,1901.9436530390985,5,1,1
17,17.58846525972294,1,0,0
9,49.92960862692276,0,0,0
18,20.11658102226453,1,0,0
4,1198.9418968762905,10,1,1
18,3.201056887260744,0,0,0
16,25.179584911021994,0,0,0
3,1345.4124360152841,6,1,1
14,11.206396129550638,1,0,0
3,1507.255043717078,8,1,1
16,5.68478417215767,1,0,0
18,19.809686792301566,0,0,0
18,20.979568884856302,1,0,0
10,30.458042043003935,0,0,0
9,22.387576944539035,1,0,0
16,19.373840288254826,1,0,0
5,1946.150067973157,15,1,1
16,43.059095874329714,1,0,0
3,1931.652306726417,19,1,1
10,3.3079247385955366,0,0,0
13,13.496515613252233,0,0,0
2,1843.061456563424,17,1,1
16,18.082039020519602,1,0,0
15,22.775042834729614,1,0,0
9,48.53776491324814,1,0,0
18,26.82088253612935,1,0,0
18,10.17914660744742,1,0,0
4,886.1323441184945,20,1,1
9,0.7682285925756651,1,0,0
2,1187.477004953068,18,1,1
16,36.16132640953074,1,0,0
14,3.6310397929952245,1,0,0
11,34.10765216789559,0,0,0
18,43.11911879767481,1,0,0
16,25.9235736251196,1,0,0
11,33.82000453188355,0,0,0
10,49.25890434752278,1,0,0
18,35.35947072535104,1,0,0
3,1527.5470024617464,17,1,1
17,43.297392713893814,0,0,0
0,1529.9010373566673,15,1,1
15,42.010968528975596,1,0,0
1,1955.6841898640066,19,1,1
11,21.028134883664748,1,0,0
15,16.717700268146988,0,0,0
17,47.74413349406758,1,0,0
12,17.892074646216496,0,0,0
14,32.87706178709826,0,0,0
13,15.318493255510036,0,0,0
1,1690.0313845831931,15,1,1
1,1446.3136493112906,16,1,1
4,1503.0663827972671,20,1,1
12,40.408539622699,0,0,0
2,1398.773116395354,6,1,1
2,1833.113749425067,9,1,1
10,40.16066115043663,1,0,0
17,14.542642881435706,0,0,0
15,28.1985764119479,1,0,0
9,9.963241550061047,0,0,0
2,1734.4578469489281,10,1,1
12,23.776460612376784,0,0,0
16,28.65136401315068,1,0,0
9,22.82866005462236,1,0,0
11,17.730948997758343,1,0,0
1,1081.6221462108404,12,1,1
12,23.916072761239484,1,0,0
2,1708.2826933067392,13,1,1
5,1645.1991638248107,8,1,1
2,1080.8469599724835,7,1,1
5,1481.8077376794208,20,1,1
3,546.9078791308986,11,1,1
4,1217.3301616596332,18,1,1
9,13.208121369477569,0,0,0
14,1.8012217920823215,0,0,0
4,1958.3059487450823,9,1,1
11,26.897804752758454,0,0,0
0,1983.1757253817668,13,1,1
18,27.684503494048396,0,0,0
9,9.199432091029724,1,0,0
0,914.7747359705063,13,1,1
4,1683.1831984587138,11,1,1
5,1790.3687139067904,9,1,1
18,46.780616250831564,0,0,0
16,32.40185416641807,0,0,0
16,15.184720636616694,1,0,0
9,12.678668691297757,1,0,0
3,1702.817377314735,19,1,1
4,547.9836662281748,10,1,1
17,15.363287816988628,0,0,0
1,1225.6061593075583,19,1,1
14,16.262737680515336,1,0,0
4,645.0035281022732,6,1,1
4,540.7478380250163,15,1,1
5,1041.7720748670288,8,1,1
11,14.38973070551955,0,0,0
14,49.64886514125356,1,0,0
16,14.086506781913542,1,0,0
17,14.600885714498261,1,0,0
18,9.919497552375333,0,0,0
12,43.13387450693593,1,0,0
13,37.973337128180496,0,0,0
2,1630.449531174718,17,1,1
2,1370.1928792272051,6,1,1
9,35.03450280046667,1,0,0
13,7.2731243488303905,1,0,0
5,657.8348862060326,17,1,1
11,1.6170283150181448,0,0,0
17,32.261789786596864,1,0,0
4,1354.4639032954428,8,1,1
18,15.37290230323998,0,0,0
0,1788.7587265608277,15,1,1
17,2.3736017155625366,1,0,0
13,26.96976462974916,0,0,0
12,5.8186625502011635,0,0,0
5,762.4556751582636,17,1,1
4,947.3966143164539,6,1,1
17,22.062658804832417,0,0,0
5,737.2186229996173,17,1,1
5,1382.7300671556125,17,1,1
9,20.200156152191585,1,0,0
5,1153.2438369400907,7,1,1
12,44.12909338446174,1,0,0
15,34.79716505998964,0,0,0
9,47.998689633287896,1,0,0
9,31.564634633836192,1,0,0
12,15.642260754659343,1,0,0
5,1787.3946706121644,13,1,1
11,6.476632123146653,0,0,0
17,11.635284243105154,1,0,0
10,9.194002194860449,0,0,0
0,577.192706050369,19,1,1
15,32.846677565644896,1,0,0
18,8.64159958633204,0,0,0
16,31.87921357540768,1,0,0
4,592.8097645597182,11,1,1
0,1730.9797368402153,13,1,1
5,1367.7038674115847,8,1,1
15,29.368834783181697,1,0,0
13,34.00106219210889,0,0,0
1,1199.0615931578598,16,1,1
16,47.80521625112917,0,0,0
2,608.448315275241,5,1,1
1,1594.8457441457542,13,1,1
14,38.288573661369135,0,0,0
18,15.621432730780949,1,0,0
17,16.42368201284119,0,0,0
17,40.04522200530126,1,0,0
1,1371.7322599419535,6,1,1
10,21.90090250248124,1,0,0
2,609.1275536214516,19,1,1
9,8.160850534098616,0,0,0
10,1.0076854819629262,0,0,0
0,1928.1762340303949,19,1,1
12,7.745868212400844,0,0,0
17,16.58241176741716,1,0,0
15,31.567636785991652,0,0,0
13,43.40623674262963,1,0,0
5,1455.431755871998,20,1,1
5,1202.8675311749444,10,1,1
15,29.225995213818727,1,0,0
17,38.46372185579887,1,0,0
15,38.93601944817189,0,0,0
4,1852.2098846477395,15,1,1
3,1321.6705786485736,18,1,1
2,852.6522182176184,10,1,1
5,587.9494846347249,5,1,1
10,12.658178076858942,0,0,0
17,11.938361975318687,1,0,0
13,3.203701339069195,0,0,0
13,10.122374261735253,0,0,0
1,1977.695426793848,5,1,1
2,1848.1282927975385,9,1,1
3,1447.8209700390914,17,1,1
10,0.9415291323896589,1,0,0
11,12.97780728748133,0,0,0
5,1624.4864372017066,16,1,1
12,37.7828454389452,0,0,0
4,1900.3413862456644,10,1,1
14,40.745766711481615,0,0,0
12,5.45473157591698,1,0,0
1,681.6416364676975,14,1,1
2,564.594689585217,8,1,1
0,1343.3704088504362,16,1,1
4,796.3542433708828,15,1,1
16,35.41738429979773,0,0,0
12,25.579313872733604,0,0,0
3,678.6202136393513,5,1,1
18,27.81102986642724,1,0,0
5,563.655999332012,14,1,1
0,1879.7410895217743,15,1,1
1,1708.1281686968002,12,1,1
12,32.11055434160639,0,0,0
1,1432.0656887521245,19,1,1
9,45.573373786978266,1,0,0
4,1703.1994247123907,11,1,1
16,38.37824431022424,1,0,0
18,42.174776116901626,1,0,0
1,1983.3032587845714,18,1,1
9,39.08118904752309,0,0,0
16,39.69726876859641,0,0,0
1,645.4077066067124,11,1,1
3,1489.4229662756647,12,1,1
0,694.4916285671106,15,1,1
14,43.46575071519358,0,0,0
4,1257.4151285508456,5,1,1
4,1912.8766729788892,15,1,1
5,641.3945805995673,18,1,1
10,24.1929537280668,1,0,0
11,20.93150053838489,0,0,0
9,8.29881529844096,0,0,0
12,47.7550706189041,1,0,0
3,1463.6503027184997,5,1,1
0,1008.9487517650948,10,1,1
10,38.18634185205425,1,0,0
9,3.1933233491254547,0,0,0
15,23.837592008501687,1,0,0
14,7.72012639958389,0,0,0
0,896.0597472788288,6,1,1
2,912.2268707314162,17,1,1
1,576.2247647245372,5,1,1
2,1724.6495994000725,12,1,1
14,35.405484849326214,1,0,0
1,1355.2161969499289,11,1,1
12,8.607982922032502,1,0,0
4,1595.8489348292671,8,1,1
11,42.60851066566834,0,0,0
16,2.5030497310277275,0,0,0
11,7.2610084537725506,1,0,0
14,29.97290860532089,0,0,0
17,15.709376303904783,1,0,0
13,17.396227282650358,0,0,0
1,1969.1992033640645,20,1,1
3,1009.6986244103405,14,1,1
4,1658.5413747790776,15,1,1
12,17.570969004392605,0,0,0
17,11.730533670520646,1,0,0
9,16.41600195494894,1,0,0
5,730.5428117484946,12,1,1
17,17.38462846628969,1,0,0
0,655.3838595111756,11,1,1
2,791.0695424276267,20,1,1
18,16.6841106567136,0,0,0
17,21.85451467148475,1,0,0
16,4.481864939632326,1,0,0
1,1988.6135433322866,6,1,1
13,22.397263427751295,0,0,0
17,41.954451726139574,1,0,0
11,38.09332178035818,0,0,0
5,935.0380935573316,19,1,1
15,12.193369411681719,1,0,0
2,865.3533236377884,14,1,1
16,28.166931404175806,0,0,0
5,1769.5651940920673,10,1,1
10,39.33117994054423,1,0,0
13,34.855918314108095,0,0,0
4,1334.5573703920165,9,1,1
10,49.17174277845109,0,0,0
1,940.7712511167829,13,1,1
2,1250.1163658482456,15,1,1
11,47.58508535778917,1,0,0
1,1305.319436259797,14,1,1
12,26.004860687609757,0,0,0
2,606.328264109715,16,1,1
16,29.337770884863136,0,0,0
4,535.5040997986523,13,1,1
5,1626.4698130938257,11,1,1
4,1401.220237007471,20,1,1
5,1911.8099463023286,15,1,1
3,801.9335482303957,19,1,1
1,1639.5932035372884,7,1,1
1,1926.0444842710478,5,1,1
9,29.961001968867894,1,0,0
2,708.42013312941,20,1,1
14,12.189511996695725,0,0,0
11,46.63598389972479,1,0,0
5,1337.0690575688536,13,1,1
0,1230.0193698367698,9,1,1
5,1470.1756902792877,12,1,1
2,1895.9978995368022,13,1,1
1,791.8061507941186,19,1,1
3,713.137829336491,9,1,1
9,9.175182815288888,0,0,0
4,1149.461165447984,15,1,1
1,1319.2863037862423,12,1,1
4,1452.0546894923757,10,1,1
1,1401.0847403340451,13,1,1
3,1007.9934159244921,5,1,1
17,14.10090000031121,1,0,0
4,1868.423455693012,6,1,1
16,13.96464594853566,0,0,0
10,17.21513230695568,0,0,0
5,1438.5989870211538,19,1,1
10,43.43889480445047,0,0,0
10,8.509042792732549,1,0,0
14,39.74998836979667,0,0,0
2,1911.360547992899,13,1,1
3,1339.5195750526705,17,1,1
16,41.75284286595161,1,0,0
0,1037.857205148547,8,1,1
18,26.581125031863497,1,0,0
0,1492.736189137339,15,1,1
11,44.649329959220886,1,0,0
2,1812.571755275921,20,1,1
15,27.47832310261251,0,0,0
2,1869.0870388571145,18,1,1
0,1619.618434221023,5,1,1
18,12.654433085642285,0,0,0
11,38.76656219177244,0,0,0
18,1.0293899749105808,0,0,0
17,46.29210318039566,1,0,0
4,1415.6402260370912,6,1,1
18,1.2906483268471685,0,0,0
1,1337.5333128538487,14,1,1
18,41.92503572309207,0,0,0
3,1936.1591981794154,16,1,1
5,685.7604611305159,16,1,1
3,1405.6679424444242,19,1,1
15,49.41308915115915,1,0,0
13,29.274072384428,1,0,0
11,20.981331209963844,0,0,0
3,929.4752185343233,15,1,1
5,615.4678182333564,9,1,1
3,1181.7736826810105,12,1,1
1,1725.4756049752662,17,1,1
2,1545.9734674538788,20,1,1
0,1966.8095707405735,19,1,1
2,707.010807486062,8,1,1
18,15.682590210710718,0,0,0
5,1186.0631785902337,8,1,1
18,30.034889783109186,0,0,0
11,34.57152143578367,1,0,0
13,43.23223005258635,1,0,0
9,24.811780121324226,0,0,0
4,530.3702390811645,7,1,1
5,1802.7139100808042,11,1,1
5,1523.8831716205123,6,1,1
5,1236.350518112391,19,1,1
1,1272.1974365443562,15,1,1
15,19.804547304405602,1,0,0
2,1501.4831339032544,12,1,1
0,1747.3056556342265,7,1,1
0,1191.820327387638,6,1,1
3,1813.6392068869013,8,1,1
3,1519.5263517861438,6,1,1
13,33.37148493744525,1,0,0
2,822.4997968498204,10,1,1
14,25.086454497310985,1,0,0
16,45.0828503595436,0,0,0
16,8.853793551721267,0,0,0
11,6.2404089882898175,0,0,0
12,5.0993513644436055,1,0,0
0,1145.104281788838,8,1,1
2,1606.0859405862248,18,1,1
3,1991.2117809022564,12,1,1
5,592.9372075791405,20,1,1
0,1469.6447998824792,19,1,1
1,753.9283406827332,13,1,1
4,857.7453795152784,10,1,1
0,1631.5017854805274,5,1,1
13,3.6188996206902724,1,0,0
4,1853.6470047437156,12,1,1
16,28.62532493299452,1,0,0
1,1251.886996600837,17,1,1
5,839.2872377281576,20,1,1
2,925.3077521047144,10,1,1
1,1600.0825442195087,20,1,1
18,17.936157855403682,1,0,0
14,36.48596810287632,1,0,0
4,1891.509367188664,10,1,1
4,1528.8126552114195,8,1,1
4,1299.7777354981704,9,1,1
17,20.507983926969963,0,0,0
18,25.77758777785437,1,0,0
2,1337.9157770588834,19,1,1
2,659.9446709080148,17,1,1
16,19.544524451305453,0,0,0
3,1629.6279083541299,15,1,1
15,20.535031541407868,0,0,0
0,1556.3486509212123,18,1,1
18,34.982891312955026,0,0,0
11,23.834663091741913,1,0,0
3,947.7724266652513,8,1,1
5,1248.729469623138,16,1,1
2,1711.7705861111885,9,1,1
3,562.9879331570003,20,1,1
16,38.12994696670684,0,0,0
1,1698.8642617885957,18,1,1
13,28.696692259684955,0,0,0
0,1759.0930426951616,19,1,1
13,36.100381213056046,0,0,0
1,1470.6421550239374,19,1,1
18,6.248614202542598,0,0,0
16,48.37653740721993,0,0,0
2,1183.384519042468,20,1,1
11,32.9717285799718,0,0,0
2,864.9709203558835,13,1,1
4,1543.4869794447363,20,1,1
11,48.16896034501981,0,0,0
5,877.7040738691267,14,1,1
17,2.2201775576519625,1,0,0
12,15.474866185986013,1,0,0
3,1439.7280165332804,13,1,1
9,37.57357074382355,1,0,0
0,1447.399515153999,12,1,1
0,1664.1358337692884,14,1,1
18,28.291229446270155,0,0,0
4,1519.2465104738376,10,1,1
5,1705.7329788716274,6,1,1
15,19.027437412440445,0,0,0
0,1577.114625063603,8,1,1
3,694.9161514016183,15,1,1
2,1483.759408857015,6,1,1
1,1767.090988082467,7,1,1
2,747.820816525566,6,1,1
17,26.045942825290435,0,0,0
16,37.82367414209412,0,0,0
0,1995.6499207076313,18,1,1
3,1768.7214796780918,12,1,1
11,46.60857432459824,1,0,0
5,931.9340806736416,7,1,1
10,19.222747821598503,0,0,0
0,572.5309526289233,13,1,1
5,1471.3102760800066,19,1,1
2,1830.4770843377137,19,1,1
0,863.6794193981063,19,1,1
0,590.8201445523887,14,1,1
3,1286.9865552868885,9,1,1
1,1245.6387013902704,19,1,1
5,622.4117028350655,13,1,1
5,1672.2207076711209,11,1,1
5,842.5738619075711,16,1,1
0,813.9219652572442,16,1,1
1,792.0418886128766,10,1,1
4,1025.4803141508442,11,1,1
5,520.8477861520274,11,1,1
3,1091.0458713058433,14,1,1
4,889.6603602930392,11,1,1
2,1508.9631716989359,15,1,1
5,795.3932692089616,15,1,1
1,584.5461828850815,12,1,1
3,1998.5599941690805,16,1,1
18,42.59415476910637,1,0,0
15,47.70444835190141,1,0,0
14,43.547220350329766,1,0,0
1,1057.4414852163702,9,1,1
3,1674.2537286768643,6,1,1
4,1919.802638439051,13,1,1
0,946.236477156041,15,1,1
4,1610.916962914293,7,1,1
5,1406.6653362156298,17,1,1
3,1280.4356230772028,14,1,1
4,1338.6491744049804,9,1,1
5,741.6456516348296,9,1,1
4,861.8020130336117,9,1,1
4,1319.0484173112866,17,1,1
3,1445.7276344048596,10,1,1
4,1291.7023773922429,13,1,1
1,909.6228228498321,20,1,1
1,1455.0475758050634,16,1,1
0,977.0897474214205,13,1,1
5,1529.2183202951257,5,1,1
1,721.9655518576712,18,1,1
14,17.98648388581656,0,0,0
3,1385.307467461713,10,1,1
1,1588.4353245893458,16,1,1
13,4.581318257871808,1,0,0
1,1285.6076496857725,6,1,1
5,867.917202042239,5,1,1
18,8.054824270132112,1,0,0
16,46.90997670381249,1,0,0
10,31.75928593961331,0,0,0
0,720.5062913526367,19,1,1
5,714.0504917739436,10,1,1
9,18.952627773855024,0,0,0
3,1072.2775231992837,19,1,1
3,1391.7300964327883,6,1,1
15,30.06334540551622,0,0,0
9,34.292327460005566,1,0,0
5,1347.4851071940907,9,1,1
0,1915.4857075557452,20,1,1
4,591.6983547027962,17,1,1
2,1745.9426874462945,20,1,1
3,1429.3221065857392,7,1,1
0,750.978016800787,16,1,1
13,29.94677917534524,0,0,0
1,1275.0718279356283,20,1,1
5,682.9155640334156,5,1,1
4,708.5180232927819,15,1,1
2,1555.2920926712004,20,1,1
2,1840.79507608629,19,1,1
2,1615.833789234867,19,1,1
3,751.3172577465261,11,1,1
11,25.470135739489034,1,0,0
0,1717.5537466940832,16,1,1
3,763.1489362951561,15,1,1
2,540.9390392428614,18,1,1
5,519.3960217903168,20,1,1
0,1677.309537408321,12,1,1
16,49.53489799347771,0,0,0
14,5.026612372097527,1,0,0
5,1632.0131562822935,15,1,1
1,728.5759523208785,12,1,1
1,652.6439484144391,13,1,1
0,797.3423515931383,11,1,1
2,1799.7530763888228,13,1,1
2,638.4839460844776,7,1,1
13,41.73117268435934,1,0,0
2,835.2198944685831,17,1,1
14,6.043475468596409,1,0,0
1,1880.175787010348,16,1,1
2,1728.2562662258015,10,1,1
3,1829.6130081043648,19,1,1
9,17.72529720729708,0,0,0
2,581.5471673784608,10,1,1
2,1014.1801894798668,10,1,1
12,11.708194927800502,0,0,0
0,833.1648584720624,17,1,1
16,7.769848501063425,1,0,0
0,934.3305546015207,14,1,1
3,1125.6048143314533,10,1,1
2,1774.2885331789687,11,1,1
0,1230.348148695833,5,1,1
4,909.1895489909746,5,1,1
1,1709.1324627187937,14,1,1
1,1967.3335580980101,16,1,1
0,1161.501393326992,5,1,1
17,44.68952017828386,0,0,0
1,1355.1128150793184,8,1,1
2,1532.7812345520522,12,1,1
3,1017.7178685052784,8,1,1
17,29.2168405443348,1,0,0
3,1349.0803929287363,17,1,1
1,1791.9888996358918,15,1,1
2,1980.8222612059585,18,1,1
5,820.5941048393702,6,1,1
3,650.2508648777991,19,1,1
3,1772.681832393487,13,1,1
0,1740.5114593367857,13,1,1
5,539.9927507756693,13,1,1
0,1638.2200615985287,19,1,1
2,1683.882579656408,18,1,1
4,709.7827778420991,8,1,1
4,1755.745009791038,13,1,1
1,1833.2802117934175,13,1,1
3,1201.881608227954,6,1,1
1,1819.5171546293657,18,1,1
5,1754.069408368695,7,1,1
9,3.6257145535010546,1,0,0
4,1174.4666012121763,10,1,1
14,23.457198936737342,1,0,0
1,1025.7233110826483,8,1,1
3,1324.1105107670796,18,1,1
5,1081.3864406679545,20,1,1
1,796.9415562450399,9,1,1
4,803.9753955343435,5,1,1
1,1340.2411901201676,5,1,1
5,1058.8040827118282,10,1,1
1,637.54980296371,14,1,1
5,1235.52879451741,13,1,1
3,1706.4251572633214,15,1,1
13,11.520051976891144,0,0,0
5,1641.23151082512,6,1,1
11,2.8232712100596884,0,0,0
2,1331.2482255525001,5,1,1
5,938.296174628535,14,1,1
2,1674.870638435995,13,1,1
18,13.888301597036936,1,0,0
0,1066.3915459219213,17,1,1
0,1948.1968469053368,6,1,1
1,1614.2527835006276,10,1,1
3,796.5627737304321,20,1,1
15,42.41942843379622,1,0,0
2,1372.5922157673099,5,1,1
3,1999.7693192611534,5,1,1
1,1917.011419002153,20,1,1
2,1891.5468299267259,9,1,1
0,1502.1843921533405,11,1,1
5,1102.8069808895743,18,1,1
5,1486.2800111001268,6,1,1
2,934.2456382167649,19,1,1
3,1819.1339391754614,9,1,1
1,946.4079378081465,7,1,1
3,1446.8122224596384,7,1,1
2,1043.357370049499,15,1,1
2,665.1941882749272,16,1,1
5,882.2528346640393,11,1,1
2,742.1474391593176,12,1,1
4,1454.6008208459425,13,1,1
10,17.896018039462856,1,0,0
2,1949.9537881410238,18,1,1
5,1994.005252760358,14,1,1
3,1536.3607534267146,10,1,1
1,1168.0380647825668,19,1,1
11,21.796360774790276,0,0,0
1,569.485337083939,10,1,1
5,593.096057369574,11,1,1
5,703.0867201021296,13,1,1
4,1784.4948933281182,15,1,1
4,665.3623185201735,19,1,1
0,1590.0413834358526,5,1,1
16,12.885102060149329,1,0,0
2,894.2623847703217,14,1,1
3,558.3097406738534,16,1,1
3,1064.5733634371134,18,1,1
1,1614.313425729625,9,1,1
0,726.7330117911283,14,1,1
1,1385.7200946492917,11,1,1
3,1545.0780013465546,19,1,1
5,981.8536723259266,18,1,1
0,1455.26640813053,6,1,1
0,827.3886057248003,8,1,1
1,1492.1768402911284,18,1,1
0,1062.3353212547358,17,1,1
5,594.6885845466769,11,1,1
0,1840.6353559089969,13,1,1
1,1051.2715211734076,9,1,1
4,964.4531889940693,15,1,1
1,1223.9648563512442,20,1,1
4,1994.4673144350534,6,1,1
1,855.6134682075685,18,1,1
13,10.254086931332791,0,0,0
5,916.1584193652805,18,1,1
5,1266.668910298442,18,1,1
0,864.3621861596565,8,1,1
3,750.8742443506443,13,1,1
1,773.7840043941042,14,1,1
2,1649.6621256578615,10,1,1
4,1128.371179521713,11,1,1
3,1856.1019149543708,9,1,1
3,1374.628246401635,14,1,1
1,622.9059686129816,8,1,1
12,48.77172749034207,1,0,0
4,1957.5622601834825,13,1,1
3,691.5169355154253,15,1,1
1,1393.4403393326065,17,1,1
5,1938.9691543827396,6,1,1
3,1480.4831851507506,19,1,1
3,1033.8992509597845,8,1,1
2,1442.566732179039,10,1,1
0,1724.8106680372673,14,1,1
2,1679.5026850143213,8,1,1
0,607.8972011299462,11,1,1
5,1561.9985192008953,8,1,1
1,1900.2297102588404,7,1,1
5,1570.818096318176,17,1,1
0,1951.4212263806244,10,1,1
1,1691.4959564205737,17,1,1
5,1837.9887805692397,15,1,1
2,1774.8517820587115,5,1,1
4,1997.8762745143463,10,1,1
5,1331.1552070156813,13,1,1
1,1509.5912316553342,20,1,1
4,940.9854083765058,20,1,1
2,557.0536078071059,14,1,1
3,1883.6145968617543,13,1,1
1,870.5452603040674,7,1,1
0,1681.0464811975864,15,1,1
3,1256.0966077382427,11,1,1
18,26.71749982823554,0,0,0
1,552.8715424734728,8,1,1
5,1491.0021678789567,11,1,1
2,742.2969461784828,16,1,1
3,1935.6299470102585,11,1,1
13,9.626673678077257,1,0,0
4,1931.750434030929,6,1,1
2,1612.4877375483627,20,1,1
4,1833.5491964731252,20,1,1
5,1618.321616745696,15,1,1
12,45.13405854285927,1,0,0
4,1171.145722293314,16,1,1
0,1760.67990703406,19,1,1
2,505.73049411162685,19,1,1
1,670.3598566332262,13,1,1
0,1457.7780880590674,15,1,1
0,579.5310521741023,17,1,1
2,730.0974325505653,15,1,1
3,1327.2473181517162,10,1,1
2,847.5086999069642,15,1,1
3,1757.2391175537985,19,1,1
0,838.1531946140725,8,1,1
2,1165.476774821831,18,1,1
1,1645.1117681934386,14,1,1
3,1206.8754542271959,20,1,1
0,1944.9882968158213,17,1,1
0,887.5579441465187,14,1,1
2,1458.0551451977863,20,1,1
4,1418.6112894249804,10,1,1
2,641.2475902322374,19,1,1
3,1801.9141900776199,13,1,1
9,2.7414913415824826,1,0,0
5,1561.3790773453031,9,1,1
4,1545.5674469455778,15,1,1
14,40.38167229855344,1,0,0
2,663.0095675439845,9,1,1
17,42.97541897240205,1,0,0
10,38.122683784672994,0,0,0
3,1406.2867260315177,14,1,1
2,1799.7779048367067,7,1,1
4,1432.9604737600862,12,1,1
2,1302.4090538058485,8,1,1
3,1773.5556987352766,19,1,1
5,1877.0016024753818,7,1,1
5,754.938964270556,10,1,1
5,1838.058140708861,12,1,1
5,945.5088286037708,6,1,1
5,528.0558704856004,14,1,1
0,1235.1031114017446,11,1,1
3,1263.946819963028,17,1,1
1,1986.1610871687888,9,1,1
5,601.5078241666209,7,1,1
2,1809.2323838861214,17,1,1
4,1808.597168445018,16,1,1
4,1763.3178868671748,6,1,1
5,1446.412361852535,6,1,1
9,29.370508405713466,1,0,0
1,1634.3201189511665,8,1,1
9,33.93977001730939,1,0,0
3,1103.6485369398317,9,1,1
2,708.1659946602063,15,1,1
4,1008.0380518622239,16,1,1
5,1326.4662714449516,5,1,1
4,1686.6716184826541,18,1,1
3,1762.6597425909629,18,1,1
5,1935.2722352285334,14,1,1
1,1411.9592821597262,10,1,1
0,917.2823307995488,18,1,1
0,1506.9348334575598,19,1,1
0,531.3526609735455,10,1,1
0,1493.4798243282355,9,1,1
1,1208.9656087688245,16,1,1
0,1827.929019796249,5,1,1
3,906.9067798456309,5,1,1
1,1340.8833221921132,10,1,1
2,1142.771365560804,16,1,1
4,1435.7540168676956,6,1,1
4,1183.8077961051579,9,1,1
2,1424.026387794953,14,1,1
5,690.0333525870642,11,1,1
0,1156.0538077167932,10,1,1
4,651.7173817304522,6,1,1
4,1442.6412255026319,8,1,1
1,743.7218066858525,20,1,1
4,508.18263284456947,17,1,1
1,1084.8971638554772,9,1,1
3,1068.981766706183,20,1,1
0,743.5556517564825,8,1,1
14,5.179098544713336,1,0,0
1,1751.9464612279123,12,1,1
0,706.6681680737768,8,1,1
4,1537.2365074112622,17,1,1
0,846.9853624745472,16,1,1
2,858.2128243201084,6,1,1
10,43.39776793186228,0,0,0
3,1643.5368934976088,19,1,1
1,508.44650000661363,5,1,1
4,1416.286987647166,17,1,1
4,1123.3490631824125,9,1,1
10,32.01103010506644,0,0,0
5,1091.9053229425704,9,1,1
4,1894.2518095887874,14,1,1
0,1844.6419404192388,5,1,1
2,1245.235976802375,9,1,1
1,1777.8244547224313,7,1,1
4,1540.672634363026,17,1,1
5,1069.3553184759594,15,1,1
0,1488.9483945281,19,1,1
2,805.8489588560012,7,1,1
0,769.3394110974643,14,1,1
4,1205.0196415674527,16,1,1
4,1324.298465137911,16,1,1
2,1160.4415491959112,8,1,1
1,547.2211364985009,12,1,1
4,1363.192571995011,6,1,1
10,39.63920570242527,0,0,0
3,1851.380335394394,11,1,1
1,1361.5687882589914,12,1,1
5,1982.1954578152254,8,1,1
4,825.0158688050585,20,1,1
4,1230.86441821101,5,1,1
1,1691.3651704676745,18,1,1
3,1266.8915745706918,12,1,1
4,506.07628252941083,14,1,1
2,1059.9085653855782,7,1,1
0,1639.1669590898232,20,1,1
3,506.78601841384074,15,1,1
4,1262.926095077134,7,1,1
17,37.80498455882018,0,0,0
4,1908.9637369957477,9,1,1
4,1514.5013002589762,18,1,1
0,745.2286054081233,12,1,1
3,796.7121018653618,20,1,1
4,1916.0956359522843,9,1,1
5,847.3362302813525,14,1,1
0,761.4819891021828,11,1,1
